time,Compression Type,Cluster Size,Page Size,Cluster Bunch,accepted,performance(%),size_decrease(%),throughput_increase(%),memory_usage_decrease(%),size(MB),mean_throughput(MB/s),mean_memory_usage,throughput_0,throughput_1,throughput_2,throughput_3,throughput_4,throughput_5,throughput_6,throughput_7,throughput_8,throughput_9,memory_usage_0,memory_usage_1,memory_usage_2,memory_usage_3,memory_usage_4,memory_usage_5,memory_usage_6,memory_usage_7,memory_usage_8,memory_usage_9
23-06-16_21:32:50,zstd,20971520,524288,2,False,4.88,7.43,17.828,-10.617,1021497693,1261.596,495076.4,1275.1,1261.3,1257.4,1238.3,1268.7,1249.9,1270.7,1277.9,1253.0,1263.6,493344.0,493592.0,493428.0,493592.0,493232.0,510180.0,493600.0,493328.0,493136.0,493332.0
23-06-16_21:33:28,zstd,20971520,524288,2,False,3.17,7.43,14.613,-12.523,1021497693,1227.182,503605.6,1233.7,1227.1,1226.7,1220.0,1242.5,1239.8,1212.3,1225.3,1229.8,1214.6,493336.0,510692.0,510156.0,493344.0,510344.0,493588.0,493324.0,510420.0,510436.0,510416.0
23-06-16_21:34:08,zstd,20971520,1048576,1,False,6.73,7.61,17.322,-4.744,1019514097,1256.185,468790.8,1262.6,1250.0,1264.8,1265.0,1242.6,1271.7,1257.7,1245.8,1248.5,1253.2,482824.0,467400.0,467156.0,467056.0,467200.0,467384.0,467324.0,467304.0,467112.0,467148.0
23-06-16_21:34:48,zstd,20971520,1048576,1,False,7.12,7.61,18.123,-4.362,1019514097,1264.754,467084.0,1260.2,1282.4,1247.8,1278.3,1275.6,1254.4,1258.8,1279.2,1248.6,1262.2,466716.0,467332.0,467384.0,451664.0,467156.0,467216.0,467420.0,467168.0,481556.0,467228.0
23-06-16_21:35:26,zstd,31457280,524288,1,False,6.25,7.51,13.223,-1.994,1020647730,1212.297,456485.2,1220.6,1215.4,1201.3,1216.4,1209.5,1212.7,1213.4,1209.5,1208.2,1215.8,475216.0,477700.0,451192.0,451920.0,451468.0,451292.0,451524.0,451656.0,451496.0,451388.0
23-06-16_21:36:03,zstd,20971520,524288,2,False,2.89,7.43,13.750,-12.498,1021497693,1217.935,503496.0,1213.0,1207.5,1211.8,1227.8,1226.6,1206.6,1227.8,1229.5,1218.0,1210.7,510344.0,510428.0,493860.0,510244.0,476232.0,510228.0,510152.0,510348.0,492948.0,510176.0
23-06-16_21:36:41,zstd,31457280,524288,1,False,6.11,7.51,12.849,-2.031,1020647730,1208.292,456647.6,1209.4,1207.5,1213.1,1213.2,1220.1,1203.8,1199.6,1204.6,1206.9,1204.6,451604.0,451384.0,451300.0,477420.0,477412.0,451588.0,451580.0,451120.0,451676.0,451392.0
23-06-16_21:37:21,zstd,20971520,1048576,1,False,6.99,7.61,17.769,-4.395,1019514097,1260.972,467229.6,1249.6,1260.6,1263.5,1261.1,1267.6,1268.6,1257.2,1269.3,1255.7,1256.5,467124.0,467124.0,467212.0,467236.0,467408.0,467140.0,467384.0,467156.0,467408.0,467104.0
23-06-16_21:38:01,zstd,20971520,1048576,1,False,6.83,7.61,17.632,-4.747,1019514097,1259.498,468803.2,1273.4,1260.6,1251.4,1259.9,1257.0,1256.9,1254.9,1251.8,1268.9,1260.0,451988.0,467364.0,467416.0,467240.0,467328.0,467216.0,467168.0,498660.0,466324.0,467328.0
23-06-16_21:38:38,zstd,20971520,524288,2,False,3.29,7.43,13.808,-11.356,1021497693,1218.554,498386.4,1227.6,1214.7,1201.8,1214.6,1210.5,1218.7,1232.5,1222.7,1215.9,1226.7,493100.0,510416.0,493204.0,493608.0,476364.0,510236.0,510152.0,510236.0,509916.0,476632.0
23-06-16_21:39:15,zstd,20971520,524288,2,False,4.57,7.43,17.254,-10.989,1021497693,1255.456,496740.4,1263.6,1254.1,1266.0,1264.8,1265.9,1254.4,1263.8,1255.4,1260.0,1206.5,493156.0,493164.0,493332.0,493132.0,493416.0,493604.0,493580.0,493616.0,510440.0,509964.0
23-06-16_21:39:53,zstd,31457280,524288,1,False,6.57,7.51,13.056,-0.865,1020647730,1210.507,451432.8,1213.1,1205.8,1206.4,1212.0,1218.9,1215.0,1221.6,1203.0,1205.5,1203.8,451324.0,451456.0,451312.0,451320.0,451860.0,451396.0,451424.0,451376.0,451204.0,451656.0
23-06-16_21:40:43,zstd,20971520,262144,1,True,8.79,5.78,16.654,3.933,1039715888,1249.035,429957.6,1259.0,1258.2,1249.1,1229.5,1260.8,1237.1,1261.1,1248.0,1254.9,1232.8,419384.0,419188.0,436992.0,437236.0,420052.0,454108.0,419400.0,436656.0,419392.0,437168.0
23-06-16_21:41:33,zstd,20971520,262144,2,False,1.55,5.78,11.654,-12.770,1039715888,1195.496,504712.8,1201.6,1212.0,1190.2,1188.2,1188.2,1185.8,1192.4,1184.8,1215.0,1196.9,488620.0,541248.0,489032.0,489176.0,523976.0,523804.0,488784.0,506940.0,506564.0,488984.0
23-06-16_21:42:25,zstd,31457280,262144,1,False,4.93,5.56,10.363,-1.126,1042166535,1181.667,452598.0,1183.3,1189.9,1163.5,1193.1,1189.7,1188.3,1185.8,1161.4,1186.2,1175.4,447644.0,447100.0,447108.0,447364.0,447188.0,447540.0,447308.0,447308.0,500424.0,446996.0
23-06-16_21:43:16,zstd,20971520,131072,1,False,4.40,5.20,1.266,6.733,1046117134,1084.267,417425.2,1072.8,1100.8,1085.7,1084.7,1081.2,1115.2,1082.8,1069.3,1067.1,1083.0,417352.0,417340.0,417520.0,417568.0,417340.0,417432.0,417328.0,417676.0,417376.0,417320.0
23-06-16_21:43:53,zstd,20971520,524288,1,True,9.23,7.43,17.270,2.982,1021497693,1255.627,434212.4,1256.9,1247.4,1261.1,1251.9,1254.8,1259.8,1255.9,1259.1,1257.9,1251.5,442828.0,459828.0,425716.0,442576.0,425484.0,425792.0,425272.0,425768.0,426032.0,442828.0
23-06-16_21:44:31,zstd,31457280,524288,1,False,6.52,7.51,12.950,-0.894,1020647730,1209.373,451562.0,1213.4,1204.9,1202.4,1204.2,1206.6,1208.7,1222.8,1211.6,1207.3,1211.9,451508.0,451588.0,451464.0,451400.0,451664.0,451844.0,451596.0,451664.0,451304.0,451588.0
23-06-16_21:45:11,zstd,20971520,1048576,1,False,6.83,7.61,17.324,-4.434,1019514097,1256.206,467404.4,1255.1,1246.5,1262.1,1265.1,1263.0,1251.4,1253.8,1255.9,1254.2,1255.1,467388.0,467352.0,467580.0,467644.0,467300.0,467424.0,467200.0,467388.0,467396.0,467372.0
23-06-16_21:45:49,zstd,31457280,524288,1,False,6.58,7.51,13.048,-0.828,1020647730,1210.422,451263.6,1206.0,1216.2,1216.9,1218.2,1212.4,1214.9,1221.0,1200.1,1199.7,1198.7,451208.0,451396.0,451404.0,450960.0,450936.0,451276.0,451316.0,451212.0,451560.0,451368.0
23-06-16_21:46:27,zstd,20971520,524288,2,False,4.25,7.43,16.332,-11.010,1021497693,1245.581,496836.8,1242.0,1251.6,1264.4,1245.5,1220.8,1249.2,1249.5,1251.0,1235.5,1246.2,493332.0,493344.0,493596.0,510140.0,494080.0,493332.0,493360.0,493332.0,493608.0,510244.0
23-06-16_21:47:05,zstd,20971520,524288,2,False,2.78,7.43,13.808,-12.890,1021497693,1218.553,505252.0,1223.5,1229.8,1233.7,1212.6,1206.9,1211.6,1226.7,1216.0,1218.2,1206.5,492996.0,493332.0,527400.0,510160.0,510492.0,510200.0,493392.0,510292.0,510688.0,493568.0
23-06-16_21:47:43,zstd,31457280,524288,1,False,6.49,7.51,13.403,-1.433,1020647730,1214.221,453972.4,1206.8,1219.5,1209.8,1232.8,1214.5,1212.2,1213.5,1205.2,1219.7,1208.2,451404.0,476344.0,451464.0,451596.0,451284.0,451656.0,451920.0,451204.0,451500.0,451352.0
23-06-16_21:48:21,zstd,20971520,524288,2,False,2.74,7.43,14.402,-13.610,1021497693,1224.922,508474.4,1217.0,1226.1,1222.9,1209.5,1222.1,1213.3,1251.8,1224.9,1228.0,1233.5,510152.0,510004.0,510160.0,510232.0,510204.0,493176.0,510600.0,510244.0,509756.0,510216.0
23-06-16_21:48:59,zstd,20971520,524288,2,False,4.88,7.43,17.852,-10.642,1021497693,1261.860,495186.8,1248.6,1256.8,1254.6,1268.9,1266.6,1258.1,1253.8,1255.8,1278.8,1276.7,493616.0,493176.0,493616.0,493532.0,493344.0,493628.0,493620.0,493616.0,510196.0,493524.0
23-06-16_21:49:37,zstd,31457280,524288,1,False,6.51,7.51,12.925,-0.902,1020647730,1209.104,451596.4,1208.5,1209.9,1209.2,1206.7,1210.7,1211.1,1212.1,1206.6,1212.9,1203.4,451232.0,451596.0,451464.0,451584.0,451420.0,451640.0,451664.0,451580.0,451872.0,451912.0
23-06-16_21:50:27,zstd,20971520,262144,1,True,9.27,5.78,16.563,5.459,1039715888,1248.052,423128.0,1260.4,1226.3,1252.3,1216.3,1264.1,1263.5,1253.0,1246.7,1231.8,1266.2,419580.0,437200.0,437004.0,419840.0,419380.0,419852.0,419368.0,419660.0,419740.0,419656.0
23-06-16_21:51:17,zstd,20971520,262144,2,False,1.74,5.78,11.815,-12.385,1039715888,1197.218,502990.0,1204.3,1193.2,1204.8,1209.2,1186.9,1191.9,1195.7,1198.2,1180.8,1207.1,506408.0,523792.0,489220.0,489420.0,506864.0,488984.0,506948.0,488612.0,540928.0,488724.0
23-06-16_21:51:55,zstd,20971520,524288,1,True,9.46,7.43,17.960,2.978,1021497693,1263.017,434232.0,1254.9,1275.2,1258.9,1260.8,1261.5,1257.7,1262.9,1262.6,1282.8,1252.8,442472.0,442732.0,442828.0,426108.0,425856.0,442576.0,442472.0,426120.0,425780.0,425376.0
23-06-16_21:52:33,zstd,20971520,524288,2,False,2.80,7.43,14.239,-13.270,1021497693,1223.169,506952.4,1208.6,1224.1,1226.8,1228.8,1246.5,1245.8,1212.5,1218.4,1212.3,1207.9,510432.0,510244.0,510420.0,510344.0,510416.0,493056.0,510248.0,493328.0,510500.0,510536.0
