time,Compression Type,Cluster Size,Page Size,Cluster Bunch,accepted,performance(%),size_decrease(%),throughput_increase(%),memory_usage_decrease(%),size(MB),mean_throughput(MB/s),mean_memory_usage,throughput_0,throughput_1,throughput_2,throughput_3,throughput_4,throughput_5,throughput_6,throughput_7,throughput_8,throughput_9,memory_usage_0,memory_usage_1,memory_usage_2,memory_usage_3,memory_usage_4,memory_usage_5,memory_usage_6,memory_usage_7,memory_usage_8,memory_usage_9
23-06-16_18:53:13,lz4,20971520,262144,1,True,15.04,0.40,38.292,6.418,1099054779,1478.935,418835.6,1476.2,1473.7,1487.6,1486.0,1469.6,1471.3,1489.9,1476.5,1475.1,1483.4,418708.0,418796.0,419176.0,418980.0,418812.0,418984.0,418504.0,418712.0,418988.0,418696.0
23-06-16_18:54:02,lz4,20971520,131072,1,False,10.63,0.24,24.540,7.106,1100875547,1331.869,415759.2,1338.7,1336.2,1311.8,1334.7,1338.9,1328.6,1333.4,1333.4,1329.7,1333.3,415700.0,415884.0,415696.0,415688.0,415776.0,415936.0,415744.0,415704.0,415768.0,415696.0
23-06-16_18:54:53,lz4,20971520,524288,1,False,12.72,0.55,33.909,3.690,1097420857,1432.064,431047.6,1430.2,1438.0,1431.3,1437.1,1431.0,1428.5,1430.5,1430.2,1429.0,1435.0,429120.0,429500.0,429492.0,429400.0,429120.0,446400.0,429396.0,429400.0,429248.0,429400.0
23-06-16_18:55:43,lz4,20971520,262144,2,False,8.04,0.40,30.060,-6.355,1099054779,1390.894,476005.2,1395.8,1403.0,1399.3,1395.1,1383.7,1390.3,1357.1,1402.1,1396.8,1385.7,471012.0,470728.0,470716.0,470828.0,470740.0,470584.0,505484.0,471012.0,470584.0,488364.0
23-06-16_18:56:34,lz4,31457280,262144,1,False,10.18,0.41,30.423,-0.286,1098921756,1394.776,448840.8,1394.8,1405.7,1403.8,1390.1,1388.6,1380.5,1392.0,1384.2,1405.1,1402.9,445764.0,460508.0,459656.0,446104.0,446112.0,446184.0,445948.0,446028.0,445968.0,446136.0
23-06-16_18:57:25,lz4,31457280,262144,1,False,8.74,0.41,27.900,-2.080,1098921756,1367.797,456870.4,1364.0,1355.1,1374.7,1397.8,1374.8,1348.7,1373.5,1362.9,1364.8,1361.8,446004.0,497624.0,460108.0,459952.0,446540.0,446020.0,460216.0,460180.0,446108.0,445952.0
23-06-16_18:58:16,lz4,20971520,524288,1,False,12.77,0.55,34.049,3.711,1097420857,1433.555,430952.0,1427.9,1430.7,1438.1,1434.0,1433.5,1430.7,1432.7,1434.5,1431.6,1441.8,428928.0,429264.0,429404.0,429320.0,429128.0,429300.0,446580.0,429264.0,429132.0,429200.0
23-06-16_18:59:07,lz4,20971520,262144,2,False,8.09,0.40,29.850,-5.980,1099054779,1388.655,474324.4,1358.1,1376.7,1395.2,1400.1,1390.3,1368.9,1404.8,1383.5,1411.1,1397.8,504928.0,470816.0,470540.0,471016.0,471200.0,470992.0,470824.0,470920.0,471000.0,471008.0
23-06-16_18:59:56,lz4,20971520,262144,2,False,10.01,0.40,35.977,-6.360,1099054779,1454.177,476026.4,1447.3,1462.3,1447.6,1468.4,1457.2,1466.7,1419.4,1440.0,1474.7,1458.2,505812.0,471072.0,470680.0,470728.0,470728.0,470532.0,470996.0,487996.0,470720.0,471000.0
23-06-16_19:00:47,lz4,20971520,524288,1,False,12.60,0.55,33.941,3.321,1097420857,1432.403,432698.8,1434.3,1428.3,1415.6,1436.3,1429.9,1432.4,1438.6,1430.0,1444.4,1434.2,429412.0,429508.0,446316.0,429404.0,446452.0,429388.0,429128.0,428912.0,429212.0,429256.0
23-06-16_19:01:39,lz4,20971520,262144,2,False,9.40,0.40,35.325,-7.530,1099054779,1447.201,481263.2,1431.6,1440.9,1447.0,1447.3,1453.2,1461.0,1456.2,1431.5,1449.5,1453.8,505888.0,505332.0,470932.0,470804.0,470444.0,470820.0,470992.0,505232.0,471184.0,471004.0
23-06-16_19:02:28,lz4,20971520,131072,1,False,9.06,0.24,19.844,7.087,1100875547,1281.642,415844.4,1286.9,1283.9,1269.9,1285.3,1285.6,1282.7,1278.0,1276.7,1277.3,1290.2,415912.0,415980.0,416140.0,415340.0,415696.0,415880.0,415972.0,415676.0,415952.0,415896.0
23-06-16_19:03:18,lz4,31457280,262144,1,False,9.91,0.41,30.266,-0.939,1098921756,1393.101,451764.4,1386.5,1381.7,1402.5,1396.8,1428.1,1423.4,1385.1,1376.7,1381.9,1368.4,446016.0,446216.0,446048.0,446328.0,460172.0,460100.0,446104.0,460504.0,460104.0,446052.0
23-06-16_19:04:10,lz4,20971520,524288,1,False,12.84,0.55,34.236,3.720,1097420857,1435.557,430914.4,1438.4,1435.9,1432.4,1429.0,1437.0,1433.2,1435.9,1438.6,1436.2,1438.9,429128.0,446480.0,429392.0,429120.0,428924.0,429392.0,429080.0,429120.0,429400.0,429108.0
23-06-16_19:05:01,lz4,20971520,262144,2,False,9.66,0.40,35.727,-7.162,1099054779,1451.501,479618.0,1433.7,1434.7,1434.8,1453.8,1464.1,1453.9,1461.8,1458.3,1462.0,1458.0,505336.0,505340.0,488076.0,471000.0,471080.0,471004.0,471200.0,471200.0,471012.0,470932.0
23-06-16_19:05:53,lz4,20971520,262144,2,False,8.41,0.40,30.414,-5.578,1099054779,1394.679,472524.8,1407.6,1406.6,1383.7,1395.9,1395.0,1395.8,1400.9,1399.2,1368.8,1393.3,470928.0,470712.0,470720.0,470728.0,470700.0,470540.0,471016.0,470736.0,488088.0,471080.0
23-06-16_19:06:41,lz4,20971520,131072,1,False,12.01,0.24,28.704,7.079,1100875547,1376.396,415877.6,1387.1,1388.6,1387.1,1369.5,1387.0,1370.8,1387.2,1387.1,1331.7,1368.0,415416.0,415952.0,416140.0,415988.0,416236.0,415632.0,415980.0,415684.0,415792.0,415956.0
23-06-16_19:07:31,lz4,31457280,262144,1,False,9.02,0.41,28.106,-1.463,1098921756,1370.007,454110.0,1378.1,1367.8,1373.2,1366.0,1360.6,1370.7,1374.1,1381.6,1351.6,1376.4,446052.0,446020.0,460504.0,445712.0,446028.0,460496.0,445788.0,446668.0,497660.0,446172.0
23-06-16_19:08:23,lz4,31457280,262144,1,False,9.17,0.41,29.758,-2.657,1098921756,1387.664,459454.8,1385.1,1397.0,1382.1,1400.6,1407.9,1375.9,1392.9,1372.4,1365.9,1396.8,460304.0,460576.0,446304.0,459660.0,471988.0,446304.0,459648.0,445672.0,497856.0,446236.0
23-06-16_19:09:12,lz4,20971520,131072,1,False,9.03,0.24,19.757,7.091,1100875547,1280.713,415827.2,1274.0,1289.5,1275.7,1263.1,1274.7,1287.3,1292.3,1274.0,1279.7,1296.9,415984.0,415964.0,415528.0,415680.0,416132.0,415884.0,416112.0,415428.0,415780.0,415780.0
23-06-16_19:10:02,lz4,20971520,262144,2,False,9.66,0.40,36.105,-7.524,1099054779,1455.542,481237.6,1474.8,1470.2,1464.1,1442.0,1450.2,1457.2,1462.3,1465.0,1425.7,1443.9,471208.0,470736.0,470808.0,505688.0,505616.0,470888.0,470604.0,471004.0,505000.0,470824.0
23-06-16_19:10:50,lz4,20971520,131072,1,False,10.41,0.24,23.943,7.048,1100875547,1325.483,416017.2,1331.5,1300.4,1330.0,1319.0,1333.1,1316.2,1333.3,1335.6,1316.9,1338.9,416152.0,415968.0,416220.0,416048.0,415972.0,415884.0,416228.0,415960.0,415768.0,415972.0
23-06-16_19:11:43,lz4,20971520,524288,1,False,12.90,0.55,34.073,4.082,1097420857,1433.813,429293.6,1434.7,1430.1,1435.5,1435.1,1435.9,1432.3,1430.3,1442.4,1438.7,1423.3,429400.0,429348.0,429192.0,429120.0,429112.0,429460.0,429120.0,429128.0,429396.0,429660.0
23-06-16_19:12:34,lz4,20971520,262144,2,False,7.82,0.40,29.781,-6.732,1099054779,1387.912,477692.4,1372.1,1394.0,1385.1,1402.2,1368.4,1413.1,1364.8,1398.5,1391.9,1389.1,470756.0,470608.0,505036.0,471004.0,470400.0,470824.0,470724.0,470952.0,471212.0,505408.0
23-06-16_19:13:22,lz4,20971520,131072,1,False,11.99,0.24,28.646,7.101,1100875547,1375.778,415780.0,1384.9,1378.3,1377.8,1368.8,1355.9,1361.4,1384.6,1369.4,1390.5,1386.2,415976.0,415400.0,415816.0,415868.0,415788.0,415696.0,415476.0,415684.0,416136.0,415960.0
23-06-16_19:14:14,lz4,20971520,262144,2,False,9.38,0.40,33.735,-6.001,1099054779,1430.201,474420.8,1437.0,1441.7,1437.3,1439.4,1418.2,1400.4,1426.1,1432.6,1433.1,1436.2,471016.0,470732.0,471264.0,471016.0,505576.0,470600.0,471064.0,471008.0,470728.0,471204.0
23-06-16_19:15:02,lz4,20971520,131072,1,False,11.59,0.24,27.429,7.107,1100875547,1362.764,415752.8,1360.5,1363.1,1356.2,1362.5,1342.1,1373.9,1367.6,1371.2,1371.0,1359.5,415688.0,415976.0,415980.0,415688.0,415772.0,415796.0,415704.0,415180.0,415780.0,415964.0
23-06-16_19:15:52,lz4,20971520,262144,2,False,8.24,0.40,30.322,-5.994,1099054779,1393.700,474388.4,1398.5,1393.8,1401.7,1410.2,1382.4,1392.7,1387.1,1385.8,1393.3,1391.5,470912.0,471012.0,470548.0,471004.0,505536.0,470932.0,471012.0,470912.0,471012.0,471004.0
23-06-16_19:16:43,lz4,31457280,262144,1,False,10.10,0.41,29.868,0.018,1098921756,1388.844,447482.4,1390.5,1396.7,1377.0,1389.0,1397.0,1374.7,1371.3,1390.9,1405.0,1396.4,459840.0,446324.0,446504.0,445640.0,446052.0,445944.0,446088.0,445904.0,446204.0,446324.0
23-06-16_19:17:35,lz4,20971520,524288,1,False,12.80,0.55,33.803,4.058,1097420857,1430.929,429398.4,1428.1,1425.2,1437.9,1433.7,1427.5,1433.5,1430.5,1431.6,1431.8,1429.6,429664.0,429196.0,429512.0,429292.0,429600.0,429592.0,429476.0,429232.0,429308.0,429112.0
23-06-16_19:18:27,lz4,20971520,524288,1,False,12.41,0.55,33.757,2.929,1097420857,1430.440,434454.8,1434.0,1426.1,1437.2,1430.0,1434.6,1431.7,1443.6,1416.3,1415.6,1435.4,446484.0,429576.0,429120.0,429296.0,429152.0,429204.0,429212.0,446740.0,446648.0,429116.0
23-06-16_19:19:19,lz4,31457280,262144,1,False,8.44,0.41,26.906,-2.006,1098921756,1357.165,456541.6,1352.2,1355.1,1345.7,1357.5,1357.0,1368.3,1348.7,1350.3,1359.5,1377.5,446216.0,446036.0,498124.0,446300.0,446312.0,446252.0,446024.0,445912.0,446308.0,497932.0
23-06-16_19:20:10,lz4,31457280,262144,1,False,9.02,0.41,29.302,-2.653,1098921756,1382.794,459435.6,1393.4,1403.7,1379.1,1367.6,1389.2,1378.9,1379.1,1385.5,1367.8,1383.7,446324.0,446324.0,460388.0,498144.0,460952.0,446276.0,445768.0,446128.0,497944.0,446108.0
23-06-16_19:21:00,lz4,31457280,262144,1,False,9.07,0.41,27.703,-0.910,1098921756,1365.692,451634.4,1365.1,1361.4,1379.5,1380.1,1349.4,1349.6,1359.1,1367.7,1374.1,1371.0,446100.0,446328.0,446040.0,460572.0,446032.0,471956.0,446312.0,446364.0,460316.0,446324.0
23-06-16_19:21:52,lz4,20971520,524288,1,False,12.54,0.55,34.159,2.921,1097420857,1434.735,434489.2,1435.6,1441.6,1433.3,1432.0,1434.1,1434.6,1426.2,1438.2,1433.3,1438.6,429392.0,429308.0,446300.0,429396.0,446864.0,445916.0,429396.0,429316.0,429600.0,429404.0
23-06-16_19:22:42,lz4,20971520,262144,2,False,7.86,0.40,30.320,-7.153,1099054779,1393.679,479575.2,1380.1,1385.9,1398.0,1394.6,1407.2,1393.1,1386.2,1388.6,1409.0,1394.3,470728.0,471008.0,470928.0,470808.0,471008.0,471208.0,505612.0,505424.0,471000.0,488028.0
23-06-16_19:23:31,lz4,20971520,131072,1,False,11.93,0.24,28.483,7.067,1100875547,1374.036,415933.6,1364.3,1369.4,1371.6,1371.3,1390.6,1356.4,1372.8,1383.3,1371.7,1389.0,415820.0,415968.0,415964.0,415776.0,416036.0,416168.0,415772.0,416064.0,415884.0,415884.0
23-06-16_19:24:21,lz4,20971520,262144,2,False,8.75,0.40,33.359,-7.519,1099054779,1426.183,481216.4,1412.9,1427.0,1428.9,1431.4,1416.1,1414.9,1434.3,1429.6,1437.6,1429.2,505628.0,470732.0,470624.0,470356.0,505536.0,505604.0,471216.0,470728.0,471004.0,470736.0
23-06-16_19:25:11,lz4,20971520,262144,2,False,9.88,0.40,35.204,-5.967,1099054779,1445.914,474267.6,1456.4,1451.0,1450.5,1434.9,1435.0,1463.0,1453.0,1456.3,1449.1,1409.9,470824.0,470724.0,470924.0,505604.0,470884.0,470736.0,470728.0,470732.0,470604.0,470916.0
23-06-16_19:26:02,lz4,20971520,262144,2,False,8.24,0.40,30.682,-6.355,1099054779,1397.556,476004.0,1393.7,1399.2,1396.2,1394.3,1390.8,1397.0,1405.5,1400.9,1392.1,1406.0,470552.0,470728.0,488164.0,471008.0,470988.0,471180.0,470816.0,470724.0,505152.0,470728.0
23-06-16_19:26:53,lz4,20971520,262144,2,False,9.54,0.40,35.723,-7.514,1099054779,1451.466,481190.4,1427.6,1435.3,1452.5,1448.3,1442.2,1447.1,1472.6,1471.0,1470.3,1447.8,470992.0,505616.0,470944.0,470704.0,505340.0,470484.0,471016.0,470736.0,470732.0,505340.0
23-06-16_19:27:44,lz4,31457280,262144,1,False,8.94,0.41,28.194,-1.773,1098921756,1370.945,455498.8,1386.3,1371.9,1364.7,1369.7,1375.1,1344.6,1383.7,1361.3,1386.1,1366.2,459940.0,445984.0,445836.0,446220.0,460224.0,497908.0,446084.0,460376.0,446040.0,446376.0
23-06-16_19:28:36,lz4,20971520,524288,1,False,12.54,0.55,34.141,2.933,1097420857,1434.544,434437.2,1434.9,1437.9,1430.9,1441.3,1441.4,1437.2,1433.6,1416.7,1432.3,1439.2,429456.0,446468.0,446212.0,429388.0,429408.0,429392.0,429160.0,446460.0,429120.0,429308.0
23-06-16_19:29:27,lz4,20971520,524288,1,False,12.62,0.55,33.994,3.325,1097420857,1432.972,432682.4,1442.1,1419.3,1427.5,1436.0,1435.1,1426.6,1435.4,1430.9,1439.8,1437.0,429388.0,446336.0,429120.0,429384.0,429396.0,446464.0,429384.0,429124.0,429112.0,429116.0
