time,Compression Type,Cluster Size,Page Size,Cluster Bunch,accepted,performance(%),size_decrease(%),throughput_increase(%),memory_usage_decrease(%),size(MB),mean_throughput(MB/s),mean_memory_usage,throughput_0,throughput_1,throughput_2,throughput_3,throughput_4,throughput_5,throughput_6,throughput_7,throughput_8,throughput_9,memory_usage_0,memory_usage_1,memory_usage_2,memory_usage_3,memory_usage_4,memory_usage_5,memory_usage_6,memory_usage_7,memory_usage_8,memory_usage_9
23-06-19_23:27:17,lz4,52428800,4194304,1,False,26.83,1.84,78.247,0.401,2263864935,994.849,391907.2,996.9,993.6,992.9,990.4,998.1,995.6,998.3,994.6,992.6,995.6,392220.0,392092.0,391924.0,391760.0,391776.0,392012.0,392016.0,391396.0,392228.0,391648.0
23-06-19_23:29:22,lz4,104857600,8388608,1,False,31.78,2.02,97.527,-4.210,2259763206,1102.454,410050.8,1102.5,1100.9,1100.1,1102.9,1103.3,1104.4,1104.2,1099.8,1099.6,1106.8,410252.0,410200.0,410252.0,409608.0,410268.0,409988.0,410076.0,409688.0,410360.0,409816.0
23-06-19_23:31:29,lz4,209715200,4194304,1,False,30.01,2.10,102.548,-14.618,2257779779,1130.477,451007.2,1128.7,1142.9,1145.4,1117.1,1124.2,1136.2,1128.7,1127.1,1121.4,1133.1,453524.0,439280.0,439556.0,453880.0,454024.0,454060.0,453936.0,453844.0,454260.0,453708.0
23-06-19_23:33:32,lz4,104857600,2097152,1,False,32.50,2.00,99.684,-4.186,2260127690,1114.492,409957.2,1114.9,1111.0,1113.9,1116.0,1110.9,1118.4,1118.7,1117.0,1109.1,1114.9,409796.0,410116.0,409812.0,410084.0,410252.0,410460.0,410064.0,409416.0,409780.0,409792.0
23-06-19_23:35:37,lz4,104857600,2097152,1,False,31.82,2.00,97.628,-4.182,2260127690,1103.022,409940.0,1103.2,1100.6,1100.3,1105.1,1104.7,1110.1,1099.3,1103.7,1103.4,1099.8,409788.0,409952.0,410456.0,410176.0,409688.0,409788.0,410088.0,409600.0,410064.0,409800.0
23-06-19_23:37:42,lz4,104857600,8388608,1,False,30.17,2.02,92.661,-4.179,2259763206,1075.296,409929.2,1075.7,1074.4,1075.0,1070.4,1076.6,1073.1,1074.9,1076.9,1075.8,1080.2,409396.0,409896.0,409956.0,409988.0,409796.0,410264.0,410084.0,410344.0,409888.0,409680.0
23-06-19_23:39:44,lz4,52428800,4194304,1,False,26.88,1.84,78.018,0.789,2263864935,993.570,390381.6,993.6,998.5,993.3,995.9,993.5,996.2,988.5,992.4,987.2,996.6,391052.0,391748.0,391920.0,387268.0,391464.0,387056.0,387228.0,392024.0,392300.0,391756.0
23-06-19_23:41:47,lz4,104857600,2097152,1,False,32.05,2.00,98.289,-4.155,2260127690,1106.706,409834.8,1108.7,1112.9,1108.1,1100.6,1104.0,1104.1,1103.7,1111.0,1106.3,1107.6,409724.0,409692.0,409496.0,409904.0,410052.0,410172.0,409880.0,409320.0,409964.0,410144.0
23-06-19_23:43:50,lz4,52428800,4194304,1,False,27.89,1.84,81.108,0.714,2263864935,1010.818,390678.4,1008.7,1015.2,1015.3,1005.3,1008.6,1007.9,1005.1,1013.3,1015.9,1013.0,387264.0,387588.0,392020.0,392128.0,392420.0,387684.0,392008.0,391920.0,391736.0,392016.0
23-06-19_23:45:53,lz4,104857600,2097152,1,False,31.69,2.00,97.280,-4.208,2260127690,1101.078,410043.6,1100.0,1098.8,1096.6,1098.9,1095.3,1106.7,1100.6,1107.9,1103.7,1102.3,410176.0,409876.0,409464.0,410076.0,409792.0,410072.0,409992.0,410540.0,410444.0,410004.0
23-06-19_23:47:59,lz4,209715200,4194304,1,False,30.56,2.10,104.245,-14.669,2257779779,1139.952,451206.8,1136.7,1134.6,1157.2,1136.8,1138.8,1135.4,1167.2,1127.7,1134.4,1130.8,454180.0,454276.0,439952.0,453728.0,453864.0,453772.0,439744.0,454192.0,454512.0,453848.0
23-06-19_23:50:07,lz4,104857600,4194304,2,False,27.97,2.02,93.120,-11.213,2259784252,1077.859,437606.0,1083.9,1079.8,1077.8,1082.6,1066.2,1069.5,1070.2,1086.4,1082.4,1079.8,437452.0,437652.0,437720.0,437516.0,437636.0,437516.0,437516.0,437684.0,437916.0,437452.0
23-06-19_23:52:11,lz4,104857600,2097152,1,False,32.59,2.00,99.913,-4.150,2260127690,1115.774,409814.8,1124.7,1118.3,1110.7,1120.2,1113.3,1115.1,1114.8,1110.8,1113.7,1116.1,410076.0,409796.0,410532.0,409428.0,409520.0,409692.0,409524.0,409812.0,409780.0,409988.0
23-06-19_23:54:16,lz4,104857600,4194304,2,False,27.68,2.02,91.989,-10.965,2259784252,1071.546,436630.8,1075.4,1073.5,1078.1,1064.1,1066.2,1070.4,1063.3,1078.2,1074.5,1071.8,437920.0,437228.0,437724.0,437224.0,436988.0,437180.0,429648.0,437416.0,437712.0,437268.0
23-06-19_23:56:21,lz4,209715200,4194304,1,False,29.95,2.10,103.120,-15.379,2257779779,1133.674,454000.4,1127.6,1133.4,1138.8,1148.9,1123.4,1129.1,1116.3,1152.0,1136.5,1130.7,453384.0,454044.0,454112.0,454064.0,453708.0,454572.0,454016.0,454580.0,453864.0,453660.0
23-06-19_23:58:25,lz4,104857600,4194304,2,False,28.08,2.02,93.000,-10.777,2259784252,1077.189,435890.4,1067.2,1090.8,1071.8,1076.6,1088.2,1065.2,1085.1,1074.3,1070.1,1082.7,437084.0,429836.0,429372.0,437524.0,437992.0,437256.0,437532.0,437252.0,437424.0,437632.0
23-06-20_00:00:29,lz4,209715200,4194304,1,False,30.88,2.10,105.214,-14.669,2257779779,1145.357,451204.8,1158.6,1142.4,1140.7,1141.9,1133.4,1155.2,1130.5,1167.6,1143.8,1139.6,440136.0,454516.0,453648.0,454168.0,453612.0,453744.0,454588.0,439788.0,454008.0,453840.0
23-06-20_00:02:33,lz4,104857600,2097152,1,False,31.53,2.00,96.792,-4.205,2260127690,1098.354,410033.6,1096.0,1107.0,1108.6,1097.9,1096.9,1095.5,1090.6,1095.7,1095.8,1099.6,409900.0,410272.0,410064.0,409920.0,409896.0,409636.0,409632.0,410244.0,410336.0,410436.0
23-06-20_00:04:36,lz4,52428800,4194304,1,False,25.85,1.84,75.305,0.408,2263864935,978.431,391880.8,976.7,980.8,974.1,981.9,981.3,971.1,978.1,982.1,981.6,976.7,391820.0,392676.0,391568.0,392100.0,391936.0,391760.0,391896.0,391568.0,391752.0,391732.0
23-06-20_00:06:42,lz4,209715200,4194304,1,False,30.23,2.10,103.246,-14.656,2257779779,1134.374,451155.2,1135.8,1125.3,1139.1,1126.6,1155.5,1124.8,1125.8,1148.8,1127.7,1134.4,454508.0,453740.0,454040.0,454036.0,439640.0,454228.0,454044.0,439392.0,453836.0,454088.0
23-06-20_00:08:48,lz4,209715200,4194304,1,False,32.61,2.10,108.571,-12.859,2257779779,1164.093,444084.8,1169.2,1150.9,1197.9,1173.8,1162.6,1171.3,1143.5,1164.1,1172.8,1134.9,440120.0,454392.0,440224.0,439724.0,439476.0,439828.0,453664.0,439944.0,439864.0,453612.0
23-06-20_00:10:51,lz4,104857600,4194304,2,False,29.67,2.02,97.191,-10.208,2259784252,1100.579,433652.0,1105.4,1094.9,1095.7,1084.4,1108.3,1097.3,1109.5,1106.8,1096.2,1107.3,438884.0,429968.0,437640.0,429484.0,437912.0,429864.0,437180.0,429556.0,429620.0,436412.0
23-06-20_00:12:55,lz4,52428800,4194304,1,False,27.72,1.84,80.939,0.395,2263864935,1009.872,391931.2,1008.0,1008.8,1014.1,1008.9,1006.2,1012.2,1007.7,1012.0,1014.1,1006.6,391944.0,392184.0,391648.0,392220.0,392008.0,391376.0,391756.0,391932.0,392224.0,392020.0
23-06-20_00:14:59,lz4,209715200,4194304,1,False,34.22,2.10,113.075,-12.517,2257779779,1189.234,442738.8,1201.7,1192.6,1198.2,1211.4,1191.2,1140.5,1184.4,1178.5,1186.4,1207.4,439940.0,440016.0,439800.0,439952.0,439960.0,454032.0,439756.0,453736.0,440036.0,440160.0
23-06-20_00:17:03,lz4,104857600,4194304,2,False,29.58,2.02,97.713,-11.004,2259784252,1103.492,436785.6,1101.2,1087.9,1110.9,1119.7,1087.0,1104.1,1111.8,1107.8,1103.3,1101.1,437448.0,439076.0,436840.0,437008.0,430864.0,436864.0,438408.0,437060.0,437288.0,437000.0
23-06-20_00:19:08,lz4,104857600,2097152,1,False,31.84,2.00,97.708,-4.181,2260127690,1103.468,409936.4,1105.6,1109.2,1112.2,1100.1,1100.6,1104.0,1099.7,1099.0,1104.1,1100.2,409604.0,409504.0,410468.0,409764.0,409988.0,409832.0,410192.0,409608.0,410340.0,410064.0
23-06-20_00:21:13,lz4,104857600,2097152,1,False,33.27,2.00,101.983,-4.160,2260127690,1127.326,409854.8,1129.6,1122.5,1127.8,1133.3,1124.3,1128.1,1137.8,1126.0,1121.4,1122.5,409988.0,409900.0,409604.0,409600.0,409988.0,409988.0,409496.0,409888.0,409948.0,410148.0
23-06-20_00:23:16,lz4,104857600,8388608,1,False,32.30,2.02,99.093,-4.212,2259763206,1111.194,410060.0,1110.5,1111.8,1108.8,1107.3,1104.1,1114.8,1107.8,1115.0,1121.2,1110.5,410064.0,409984.0,409688.0,410152.0,410184.0,409796.0,409604.0,410340.0,410252.0,410536.0
23-06-20_00:25:20,lz4,209715200,4194304,1,False,35.96,2.10,118.608,-12.837,2257779779,1220.113,443999.2,1196.5,1182.3,1237.3,1227.8,1232.3,1232.0,1230.8,1206.0,1222.9,1233.1,453640.0,453916.0,439788.0,440096.0,440052.0,439384.0,439384.0,454324.0,439536.0,439872.0
