time,Compression Type,Cluster Size,Page Size,Cluster Bunch,accepted,performance(%),size_decrease(%),throughput_increase(%),memory_usage_decrease(%),size(MB),mean_throughput(MB/s),mean_memory_usage,throughput_0,throughput_1,throughput_2,throughput_3,throughput_4,throughput_5,throughput_6,throughput_7,throughput_8,throughput_9,memory_usage_0,memory_usage_1,memory_usage_2,memory_usage_3,memory_usage_4,memory_usage_5,memory_usage_6,memory_usage_7,memory_usage_8,memory_usage_9
23-06-17_02:27:37,lz4,31457280,2097152,2,False,18.76,1.19,50.023,5.071,1078012555,1597.197,468649.6,1597.6,1634.9,1579.9,1616.7,1584.1,1573.9,1606.2,1579.5,1590.5,1608.7,464736.0,463388.0,479340.0,479132.0,464940.0,463052.0,463472.0,464396.0,479148.0,464892.0
23-06-17_02:29:14,lz4,20971520,1048576,2,True,22.53,1.15,57.987,8.443,1078481130,1681.991,452002.8,1691.2,1698.9,1666.8,1681.7,1659.5,1675.3,1693.6,1675.2,1688.4,1689.4,452028.0,452224.0,451940.0,451548.0,451844.0,451552.0,452516.0,451736.0,452320.0,452320.0
23-06-17_02:30:50,lz4,20971520,1048576,1,False,20.67,1.15,49.539,11.319,1078481130,1592.048,437803.2,1554.7,1612.9,1573.4,1575.6,1602.1,1610.6,1569.9,1587.9,1614.3,1619.0,430400.0,441236.0,429780.0,441444.0,440428.0,440768.0,429960.0,441956.0,441348.0,440712.0
23-06-17_02:32:28,lz4,31457280,1048576,2,False,13.35,1.16,38.428,0.459,1078353836,1473.751,491418.8,1503.6,1477.0,1452.0,1449.7,1480.6,1447.4,1500.0,1504.9,1457.3,1465.0,495540.0,495540.0,493328.0,477612.0,495572.0,476944.0,493488.0,495276.0,495436.0,495452.0
23-06-17_02:34:05,lz4,20971520,1048576,1,False,21.00,1.15,50.823,11.013,1078481130,1605.716,439315.6,1614.8,1610.1,1610.2,1573.9,1612.8,1616.2,1619.2,1616.6,1579.3,1604.0,441476.0,440596.0,442500.0,430340.0,441932.0,440800.0,441860.0,442060.0,429384.0,442208.0
23-06-17_02:35:46,lz4,20971520,1048576,3,False,19.61,1.15,53.712,3.958,1078481130,1636.476,474143.2,1634.5,1652.2,1644.8,1638.1,1632.6,1650.7,1634.9,1643.6,1633.5,1599.7,473732.0,474304.0,474308.0,474028.0,474016.0,474120.0,474764.0,473928.0,474116.0,474116.0
23-06-17_02:37:22,lz4,20971520,524288,2,False,17.33,1.10,43.673,7.198,1078999525,1529.599,458151.2,1547.8,1509.8,1522.7,1553.3,1547.7,1515.4,1540.7,1545.5,1536.2,1476.8,461044.0,459908.0,460980.0,449272.0,448752.0,460220.0,460032.0,460536.0,460784.0,459984.0
23-06-17_02:39:01,lz4,31457280,1048576,2,False,13.90,1.16,40.112,0.434,1078353836,1491.681,491543.2,1514.6,1455.9,1508.7,1431.3,1528.0,1553.2,1477.9,1474.0,1516.4,1456.9,495660.0,495188.0,476952.0,495088.0,494132.0,477128.0,495472.0,494664.0,495584.0,495564.0
23-06-17_02:40:39,lz4,20971520,1048576,1,False,20.57,1.15,49.275,11.269,1078481130,1589.233,438054.0,1622.1,1558.2,1544.9,1597.5,1602.6,1603.0,1594.1,1612.1,1627.1,1530.8,441480.0,430912.0,440688.0,441672.0,430244.0,442392.0,440708.0,430732.0,440996.0,440716.0
23-06-17_02:42:18,lz4,20971520,1048576,1,False,20.94,1.15,50.574,11.109,1078481130,1603.069,438844.0,1599.5,1646.0,1607.5,1646.2,1599.5,1574.0,1560.5,1566.4,1620.0,1611.1,440320.0,429852.0,440704.0,441676.0,441096.0,431264.0,440596.0,440460.0,440516.0,441956.0
23-06-17_02:43:56,lz4,20971520,1048576,1,False,21.24,1.15,51.510,11.048,1078481130,1613.033,439145.6,1621.2,1611.6,1619.1,1623.9,1620.2,1616.5,1618.1,1611.4,1605.2,1583.2,441952.0,441860.0,440712.0,441676.0,440136.0,440608.0,440712.0,430828.0,442048.0,430924.0
23-06-17_02:45:33,lz4,20971520,1048576,1,False,21.23,1.15,51.440,11.095,1078481130,1612.287,438913.6,1599.0,1592.5,1593.0,1617.8,1608.9,1613.2,1648.8,1623.2,1617.5,1608.9,441128.0,440712.0,442028.0,428944.0,440708.0,430112.0,441760.0,440516.0,441244.0,441984.0
23-06-17_02:47:12,lz4,20971520,524288,2,False,16.83,1.10,42.446,6.928,1078999525,1516.529,459481.6,1492.3,1499.8,1554.9,1508.4,1523.9,1491.8,1514.6,1535.6,1507.3,1536.7,461324.0,460816.0,449152.0,460788.0,460208.0,460952.0,460120.0,460656.0,460772.0,460028.0
23-06-17_02:48:49,lz4,20971520,524288,2,False,17.05,1.10,43.307,6.727,1078999525,1525.702,460474.8,1509.4,1551.5,1473.1,1535.0,1534.7,1516.9,1534.9,1534.7,1537.3,1529.7,460408.0,460016.0,460264.0,460860.0,460996.0,460128.0,460524.0,460720.0,460312.0,460520.0
23-06-17_02:50:28,lz4,20971520,1048576,3,False,19.31,1.15,52.799,3.975,1078481130,1626.752,474060.8,1612.8,1580.7,1545.0,1649.1,1651.6,1638.7,1684.6,1627.8,1621.7,1655.7,473540.0,473964.0,474308.0,473932.0,474464.0,473920.0,474108.0,473932.0,473880.0,474560.0
23-06-17_02:52:06,lz4,31457280,1048576,2,False,13.38,1.16,38.872,0.104,1078353836,1478.481,493172.0,1483.9,1452.4,1556.5,1481.7,1472.6,1475.8,1444.0,1471.7,1465.0,1481.1,495096.0,495192.0,493640.0,494992.0,495472.0,477036.0,494808.0,494996.0,495200.0,495288.0
23-06-17_02:53:44,lz4,20971520,1048576,1,False,21.46,1.15,51.683,11.537,1078481130,1614.870,436729.6,1576.1,1653.9,1623.9,1629.1,1623.9,1608.0,1582.7,1590.0,1634.6,1626.7,430176.0,430424.0,441000.0,442144.0,441092.0,429392.0,429476.0,440612.0,441928.0,441052.0
23-06-17_02:55:22,lz4,20971520,524288,2,False,17.09,1.10,43.476,6.692,1078999525,1527.499,460648.8,1555.2,1497.3,1570.2,1502.2,1530.0,1500.8,1537.2,1515.6,1539.1,1527.4,460944.0,460576.0,460932.0,460800.0,460400.0,461008.0,460828.0,460384.0,460312.0,460304.0
23-06-17_02:57:00,lz4,20971520,2097152,2,True,22.58,1.15,58.164,8.417,1078481130,1683.875,452130.8,1699.1,1670.9,1692.5,1709.2,1680.5,1678.1,1678.1,1649.5,1692.6,1688.2,452232.0,452488.0,451656.0,452504.0,452188.0,452036.0,452228.0,452232.0,452044.0,451700.0
23-06-17_02:58:37,lz4,20971520,2097152,3,False,19.35,1.15,52.909,3.992,1078481130,1627.920,473977.6,1639.8,1638.1,1634.9,1622.3,1615.8,1636.1,1627.3,1582.8,1646.7,1635.3,473924.0,474012.0,473732.0,473892.0,473744.0,473924.0,474024.0,474016.0,474112.0,474396.0
23-06-17_03:00:16,lz4,31457280,2097152,2,False,19.07,1.19,50.662,5.361,1078012555,1603.999,467220.4,1604.5,1583.3,1587.9,1611.2,1616.5,1603.4,1606.2,1608.6,1608.3,1610.0,479052.0,464952.0,463492.0,463492.0,464640.0,465020.0,463576.0,463772.0,479556.0,464652.0
23-06-17_03:01:54,lz4,20971520,1048576,2,True,22.40,1.15,57.621,8.427,1078481130,1678.092,452084.0,1684.1,1685.0,1671.1,1661.9,1687.1,1686.5,1684.4,1672.0,1684.2,1664.6,452124.0,451660.0,451680.0,452224.0,451936.0,452124.0,452508.0,452512.0,452036.0,452036.0
23-06-17_03:03:31,lz4,20971520,1048576,1,False,21.18,1.15,51.382,11.018,1078481130,1611.666,439292.4,1579.3,1610.2,1610.7,1625.8,1618.5,1660.6,1614.1,1591.3,1624.3,1581.9,430628.0,440516.0,441664.0,441672.0,440332.0,441756.0,441668.0,441868.0,441948.0,430872.0
23-06-17_03:05:07,lz4,20971520,524288,2,False,17.04,1.10,43.312,6.700,1078999525,1525.748,460608.0,1534.3,1497.9,1554.5,1522.8,1546.9,1538.5,1544.4,1511.4,1504.1,1502.7,460720.0,460952.0,460396.0,460572.0,460532.0,459808.0,460808.0,460724.0,461052.0,460516.0
23-06-17_03:06:46,lz4,20971520,2097152,2,True,22.33,1.15,57.387,8.440,1078481130,1675.598,452016.4,1688.8,1672.7,1702.7,1675.9,1682.9,1670.4,1676.1,1653.9,1663.5,1669.1,451848.0,451848.0,452304.0,451972.0,452156.0,451456.0,452096.0,452136.0,452032.0,452316.0
23-06-17_03:08:26,lz4,20971520,2097152,3,False,19.56,1.15,53.577,3.937,1078481130,1635.036,474250.0,1638.2,1638.6,1624.6,1626.8,1675.3,1631.0,1632.1,1602.9,1641.8,1639.0,473584.0,474652.0,474028.0,474208.0,473924.0,474308.0,474312.0,474392.0,474784.0,474308.0
23-06-17_03:10:03,lz4,31457280,2097152,2,False,18.19,1.19,48.321,5.047,1078012555,1579.079,468768.0,1610.3,1590.5,1594.8,1591.6,1567.7,1590.3,1635.3,1484.5,1548.9,1577.1,462872.0,462884.0,479288.0,480896.0,465392.0,479436.0,464732.0,463584.0,465108.0,463488.0
23-06-17_03:11:40,lz4,20971520,2097152,1,False,21.04,1.15,51.052,10.910,1078481130,1608.153,439822.4,1571.9,1617.8,1705.9,1631.3,1628.8,1586.0,1544.4,1612.1,1620.2,1563.2,441480.0,440328.0,440792.0,440516.0,440708.0,429468.0,440716.0,441672.0,442024.0,440520.0
23-06-17_03:13:19,lz4,20971520,4194304,2,True,22.63,1.15,58.299,8.428,1078481130,1685.303,452080.0,1676.6,1657.1,1705.4,1696.2,1706.6,1673.4,1691.1,1676.6,1681.2,1688.9,451932.0,452332.0,452052.0,452320.0,452324.0,452032.0,451992.0,452120.0,452040.0,451656.0
