time,Compression Type,Cluster Size,Page Size,Cluster Bunch,accepted,performance(%),size_decrease(%),throughput_increase(%),memory_usage_decrease(%),size(MB),mean_throughput(MB/s),mean_memory_usage,throughput_0,throughput_1,throughput_2,throughput_3,throughput_4,throughput_5,throughput_6,throughput_7,throughput_8,throughput_9,memory_usage_0,memory_usage_1,memory_usage_2,memory_usage_3,memory_usage_4,memory_usage_5,memory_usage_6,memory_usage_7,memory_usage_8,memory_usage_9
23-06-17_07:53:29,zstd,20971520,2097152,1,False,18.96,20.77,19.776,16.339,864455682,1288.196,412916.0,1289.3,1296.3,1286.0,1291.1,1258.1,1292.8,1286.1,1291.9,1295.6,1294.7,412716.0,411908.0,413520.0,412484.0,413344.0,411616.0,413252.0,413920.0,412956.0,413444.0
23-06-17_07:55:02,zstd,20971520,1048576,2,False,17.59,20.77,20.172,11.838,864455682,1292.451,435133.2,1300.0,1286.6,1285.3,1297.3,1293.8,1303.9,1284.2,1281.8,1297.5,1294.2,435332.0,434748.0,435312.0,435424.0,435616.0,435336.0,434956.0,434848.0,434948.0,434812.0
23-06-17_07:56:35,zstd,20971520,2097152,1,True,19.00,20.77,19.918,16.319,864455682,1289.717,413013.6,1287.8,1285.8,1287.9,1285.0,1288.8,1294.4,1291.8,1287.8,1297.3,1290.5,412580.0,412864.0,412704.0,413148.0,413452.0,412780.0,412872.0,413420.0,413444.0,412872.0
23-06-17_07:58:07,zstd,31457280,2097152,1,False,15.71,20.72,18.211,8.202,865028901,1271.362,453080.4,1273.0,1292.2,1266.3,1265.6,1273.9,1263.6,1253.1,1273.3,1277.4,1275.1,452704.0,452612.0,452216.0,452464.0,452272.0,452540.0,454196.0,456596.0,452624.0,452580.0
23-06-17_07:59:42,zstd,31457280,2097152,1,False,15.65,20.72,18.045,8.197,865028901,1269.580,453103.2,1269.1,1274.5,1257.3,1261.2,1271.5,1269.7,1273.1,1280.4,1269.6,1269.4,453400.0,452444.0,454212.0,453296.0,452752.0,453404.0,451648.0,454168.0,452904.0,452804.0
23-06-17_08:01:16,zstd,20971520,2097152,2,False,17.60,20.77,20.454,11.592,864455682,1295.487,436347.6,1301.2,1291.6,1297.4,1304.7,1295.2,1287.0,1295.4,1292.9,1293.7,1295.8,435288.0,435044.0,446180.0,435344.0,435344.0,435420.0,435148.0,435148.0,435140.0,435420.0
23-06-17_08:02:47,zstd,20971520,1048576,1,True,18.91,20.77,19.546,16.402,864455682,1285.726,412604.8,1289.0,1285.1,1286.3,1278.2,1288.6,1288.7,1283.1,1271.9,1289.2,1297.1,412932.0,412512.0,412872.0,413124.0,412672.0,412672.0,413144.0,412308.0,411328.0,412484.0
23-06-17_08:04:19,zstd,31457280,1048576,1,False,13.74,20.73,12.335,8.147,864908320,1208.167,453350.0,1215.6,1209.6,1207.1,1196.2,1203.0,1210.8,1221.6,1206.6,1212.1,1199.0,448308.0,446988.0,447928.0,466636.0,447880.0,466160.0,448016.0,446960.0,466420.0,448204.0
23-06-17_08:05:52,zstd,20971520,1048576,2,False,17.39,20.77,19.603,11.810,864455682,1286.330,435269.2,1285.7,1286.6,1289.0,1290.0,1290.9,1274.1,1287.8,1289.1,1289.0,1281.0,435332.0,435332.0,435584.0,435144.0,434952.0,435140.0,435052.0,435864.0,435340.0,434952.0
23-06-17_08:07:20,zstd,20971520,524288,1,False,15.33,20.74,13.257,12.005,864817156,1218.078,434306.4,1229.8,1211.8,1214.2,1213.3,1211.9,1184.2,1227.4,1230.1,1228.9,1229.1,438024.0,437732.0,425428.0,438164.0,438136.0,425596.0,425736.0,438492.0,437864.0,437892.0
23-06-17_08:08:52,zstd,20971520,2097152,1,True,18.69,20.77,19.391,15.915,864455682,1284.052,415010.4,1286.1,1285.4,1272.9,1290.7,1291.7,1286.8,1276.6,1287.8,1272.8,1289.8,412872.0,424092.0,412832.0,413048.0,411992.0,413524.0,423816.0,412496.0,412684.0,412748.0
23-06-17_08:10:25,zstd,20971520,4194304,1,True,18.92,20.77,19.863,16.114,864455682,1289.125,414026.0,1286.5,1288.6,1293.7,1287.7,1289.5,1287.9,1291.9,1285.0,1285.9,1294.5,424344.0,413344.0,413512.0,411912.0,413620.0,412824.0,412384.0,412492.0,412956.0,412872.0
23-06-17_08:11:59,zstd,31457280,4194304,1,False,15.44,20.72,17.434,8.164,865028901,1263.010,453264.4,1272.5,1270.9,1262.7,1270.8,1266.3,1244.4,1237.4,1265.1,1272.7,1267.2,452848.0,454912.0,452852.0,452632.0,453140.0,452500.0,454196.0,452064.0,452900.0,454600.0
23-06-17_08:13:32,zstd,20971520,4194304,2,False,17.45,20.77,19.964,11.605,864455682,1290.222,436283.6,1295.7,1291.6,1275.3,1300.4,1286.4,1296.3,1287.5,1288.1,1284.4,1296.5,434952.0,446464.0,435204.0,435336.0,435140.0,434948.0,435332.0,435476.0,434948.0,435036.0
23-06-17_08:15:05,zstd,20971520,4194304,2,False,17.52,20.77,19.971,11.821,864455682,1290.294,435214.8,1290.2,1296.5,1293.1,1280.2,1285.5,1298.1,1293.9,1301.9,1290.6,1272.8,435608.0,435044.0,435300.0,434560.0,435488.0,434920.0,435144.0,435332.0,435140.0,435612.0
23-06-17_08:16:39,zstd,20971520,8388608,1,True,19.10,20.77,20.236,16.301,864455682,1293.144,413105.2,1302.1,1287.8,1290.0,1293.0,1297.6,1295.4,1278.5,1290.3,1304.8,1292.0,413212.0,413448.0,413312.0,413728.0,412384.0,413064.0,413260.0,413444.0,412324.0,412876.0
23-06-17_08:18:12,zstd,20971520,8388608,2,False,17.52,20.77,20.184,11.623,864455682,1292.578,436195.6,1292.4,1292.6,1292.2,1292.9,1297.7,1302.5,1287.0,1293.0,1286.3,1289.1,434956.0,435620.0,446172.0,434952.0,434948.0,434956.0,435104.0,435340.0,434956.0,434952.0
23-06-17_08:19:45,zstd,20971520,4194304,1,True,18.95,20.77,19.750,16.337,864455682,1287.918,412925.6,1294.0,1288.4,1286.3,1290.7,1278.7,1289.6,1287.8,1291.5,1284.0,1288.2,412764.0,413064.0,413316.0,411288.0,412380.0,412956.0,413636.0,414108.0,413636.0,412108.0
23-06-17_08:21:19,zstd,31457280,4194304,1,False,15.63,20.72,17.912,8.260,865028901,1268.151,452794.0,1264.9,1260.0,1271.5,1267.2,1283.9,1269.7,1268.8,1259.7,1269.7,1266.0,453024.0,452092.0,453520.0,452804.0,452628.0,451964.0,452200.0,452268.0,454780.0,452660.0
23-06-17_08:22:52,zstd,20971520,4194304,2,False,17.50,20.77,19.922,11.803,864455682,1289.768,435304.4,1292.2,1292.8,1289.7,1276.4,1289.3,1293.0,1294.1,1288.4,1291.2,1290.5,435676.0,435040.0,435512.0,435400.0,435524.0,435136.0,435144.0,435424.0,435340.0,434848.0
23-06-17_08:24:25,zstd,31457280,4194304,1,False,15.72,20.72,18.154,8.299,865028901,1270.755,452600.0,1268.7,1272.7,1270.7,1263.9,1267.6,1270.3,1278.4,1275.0,1269.1,1271.2,452472.0,452468.0,452396.0,455316.0,452288.0,452524.0,451808.0,452496.0,451560.0,452672.0
