time,Compression Type,Cluster Size,Page Size,Cluster Bunch,accepted,performance(%),size_decrease(%),throughput_increase(%),memory_usage_decrease(%),size(MB),mean_throughput(MB/s),mean_memory_usage,throughput_0,throughput_1,throughput_2,throughput_3,throughput_4,throughput_5,throughput_6,throughput_7,throughput_8,throughput_9,memory_usage_0,memory_usage_1,memory_usage_2,memory_usage_3,memory_usage_4,memory_usage_5,memory_usage_6,memory_usage_7,memory_usage_8,memory_usage_9
23-06-18_19:26:38,zstd,419430400,524288,4,False,30.61,26.67,58.641,6.524,2540515587,873.561,388736.8,876.4,860.8,875.0,881.7,877.1,876.5,874.1,872.7,886.2,855.0,388696.0,388668.0,388872.0,388764.0,388288.0,388952.0,388960.0,388668.0,388832.0,388668.0
23-06-18_19:32:19,zstd,419430400,2097152,4,True,35.38,26.73,73.155,6.256,2538453144,953.484,389850.4,951.6,957.3,963.9,954.9,948.0,935.6,949.8,959.5,950.5,963.6,389920.0,389928.0,390112.0,389896.0,389912.0,389820.0,389828.0,389724.0,389732.0,389632.0
23-06-18_19:37:59,zstd,524288000,2097152,4,False,33.81,26.78,68.955,5.682,2536839713,930.356,392238.8,922.0,940.5,859.9,894.5,956.7,948.6,947.6,943.2,935.4,955.2,392416.0,392328.0,392128.0,392136.0,392324.0,392040.0,392128.0,392132.0,392424.0,392332.0
23-06-18_19:43:48,zstd,419430400,4194304,4,True,35.59,26.68,73.887,6.215,2540501375,957.514,390021.6,960.6,958.6,966.2,953.3,951.0,961.8,954.7,959.8,956.0,953.1,390104.0,389624.0,390488.0,390068.0,390024.0,390020.0,389648.0,389672.0,390488.0,390080.0
23-06-18_19:49:27,zstd,419430400,2097152,4,True,35.37,26.73,73.079,6.310,2538453144,953.064,389628.4,957.2,939.1,960.3,961.8,958.4,962.6,946.9,937.1,947.9,959.5,389728.0,389632.0,389272.0,389632.0,389272.0,389380.0,389828.0,389728.0,389728.0,390084.0
23-06-18_19:55:07,zstd,314572800,2097152,4,False,34.18,26.65,69.875,6.014,2541376445,935.420,390860.0,935.1,923.9,928.1,937.8,929.6,954.4,947.5,933.6,935.3,928.8,391136.0,390792.0,391060.0,391068.0,390464.0,390784.0,391124.0,390784.0,390792.0,390596.0
23-06-18_20:00:52,zstd,419430400,2097152,3,True,35.28,26.73,72.829,6.283,2538453144,951.690,389739.6,950.2,957.1,953.8,950.4,961.2,962.7,957.1,944.2,936.2,944.1,389732.0,389732.0,389896.0,389896.0,389448.0,389636.0,389912.0,389728.0,389628.0,389788.0
23-06-18_20:06:43,zstd,419430400,4194304,3,True,34.55,26.68,70.743,6.240,2540501375,940.201,389920.0,929.1,947.9,942.6,934.7,951.1,937.7,949.6,935.5,937.1,936.8,389636.0,389828.0,389828.0,390076.0,390208.0,390172.0,389724.0,389828.0,389628.0,390272.0
23-06-18_20:12:35,zstd,524288000,4194304,3,True,35.94,26.72,75.348,5.741,2539074950,965.559,391992.0,967.4,956.3,965.6,953.9,960.3,951.6,961.4,994.5,975.2,969.3,391948.0,392384.0,391944.0,391836.0,392136.0,392028.0,392020.0,391940.0,391748.0,391936.0
23-06-18_20:18:15,zstd,524288000,2097152,3,True,36.01,26.78,75.593,5.668,2536839713,966.910,392297.2,981.6,979.4,984.7,953.1,980.0,963.0,951.5,973.5,948.0,954.2,392412.0,392128.0,392604.0,391948.0,392220.0,392140.0,392324.0,392216.0,392220.0,392760.0
23-06-18_20:23:54,zstd,524288000,2097152,2,True,36.37,26.78,76.104,6.226,2536839713,969.720,389976.4,976.4,1005.3,975.2,972.7,973.5,958.7,978.3,981.4,906.0,969.7,389652.0,389912.0,389720.0,389960.0,389912.0,390016.0,390296.0,390104.0,390080.0,390112.0
23-06-18_20:29:32,zstd,524288000,2097152,3,False,34.67,26.78,71.560,5.660,2536839713,944.702,392331.2,942.2,918.2,949.7,968.6,953.6,941.6,931.0,951.3,948.4,942.4,391928.0,392484.0,392128.0,392796.0,392220.0,392136.0,392388.0,392416.0,392488.0,392328.0
23-06-18_20:35:11,zstd,419430400,2097152,2,False,36.08,26.73,74.219,7.279,2538453144,959.343,385597.2,955.1,956.2,955.1,943.9,960.4,943.0,988.3,964.1,955.1,972.2,385692.0,385492.0,385608.0,385412.0,385884.0,385884.0,385412.0,385200.0,385692.0,385696.0
23-06-18_20:40:44,zstd,524288000,1048576,2,True,38.96,26.76,83.029,7.081,2537676441,1007.855,386420.0,998.7,991.8,1012.3,1031.9,995.9,1009.4,1017.9,1014.3,1007.8,998.6,386376.0,386180.0,386372.0,386556.0,386368.0,386644.0,386632.0,386376.0,385984.0,386712.0
23-06-18_20:46:20,zstd,524288000,1048576,1,True,39.52,26.76,83.367,8.450,2537676441,1009.718,380729.2,1005.7,1018.2,1015.8,1019.7,996.6,1004.7,996.0,1016.6,1013.3,1010.6,380804.0,380812.0,380608.0,380388.0,380608.0,380612.0,380888.0,380616.0,380804.0,381152.0
23-06-18_20:51:36,zstd,524288000,524288,1,False,34.21,26.71,67.013,8.905,2539309301,919.663,378834.0,924.4,913.7,906.7,913.5,914.5,915.7,930.2,906.5,948.2,923.3,378700.0,378692.0,378696.0,378316.0,378696.0,378972.0,379152.0,378784.0,379196.0,379136.0
23-06-18_20:57:09,zstd,524288000,1048576,2,True,40.47,26.76,87.561,7.106,2537676441,1032.813,386318.0,1018.8,1045.0,1026.1,1049.9,1050.3,1025.1,1027.8,1024.5,1056.7,1003.9,385984.0,386568.0,386180.0,386372.0,386292.0,386456.0,386108.0,386372.0,386368.0,386480.0
