time,Compression Type,Cluster Size,Page Size,Cluster Bunch,accepted,performance(%),size_decrease(%),throughput_increase(%),memory_usage_decrease(%),size(MB),mean_throughput(MB/s),mean_memory_usage,throughput_0,throughput_1,throughput_2,throughput_3,throughput_4,throughput_5,throughput_6,throughput_7,throughput_8,throughput_9,memory_usage_0,memory_usage_1,memory_usage_2,memory_usage_3,memory_usage_4,memory_usage_5,memory_usage_6,memory_usage_7,memory_usage_8,memory_usage_9
23-06-16_00:09:57,lz4,314572800,524288,1,False,6.76,1.08,22.810,-3.600,1079212060,1339.091,511408.0,1353.4,1388.5,1316.3,1341.0,1350.0,1323.0,1317.9,1328.8,1355.0,1317.0,491252.0,520072.0,520352.0,491144.0,519816.0,520168.0,520072.0,491256.0,519872.0,520076.0
23-06-16_00:11:34,lz4,209715200,262144,1,False,8.72,0.88,18.100,7.187,1081422158,1287.726,458156.8,1301.8,1237.8,1304.5,1268.8,1272.6,1397.9,1262.9,1293.1,1260.6,1277.2,458192.0,458316.0,458120.0,458228.0,458176.0,458136.0,458052.0,458232.0,458004.0,458112.0
23-06-16_00:13:12,lz4,104857600,524288,1,False,7.60,1.09,27.489,-5.766,1079200677,1390.103,522100.8,1366.8,1390.4,1362.4,1354.0,1517.2,1375.3,1443.4,1371.1,1346.6,1373.8,502356.0,502772.0,530100.0,530576.0,530828.0,530284.0,530760.0,502736.0,530492.0,530104.0
23-06-16_00:14:48,lz4,209715200,524288,2,False,6.32,1.09,31.490,-13.617,1079196861,1433.738,560853.6,1435.4,1436.8,1399.7,1415.6,1436.0,1459.5,1437.0,1412.0,1438.2,1467.3,548876.0,548740.0,578896.0,548940.0,549040.0,548852.0,578844.0,578848.0,548840.0,578660.0
23-06-16_00:16:28,lz4,209715200,1048576,1,False,9.25,1.17,27.378,-0.788,1078256364,1388.891,497527.2,1359.0,1384.7,1343.0,1349.3,1346.4,1341.3,1481.8,1408.7,1430.5,1444.2,500452.0,499216.0,501120.0,501020.0,472512.0,500824.0,500852.0,499316.0,501028.0,498932.0
23-06-16_00:18:05,lz4,209715200,524288,2,False,-0.17,1.09,9.608,-11.213,1079196861,1195.137,548989.6,1496.6,1461.2,1220.5,1136.7,1220.2,1022.9,1091.8,1191.4,1128.5,981.5,548940.0,549044.0,549108.0,548828.0,549104.0,551040.0,548664.0,548528.0,548860.0,547780.0
23-06-16_00:19:42,lz4,314572800,524288,1,False,6.15,1.08,21.559,-4.200,1079212060,1325.446,514370.8,1286.2,1334.6,1438.0,1308.0,1279.2,1353.0,1342.1,1310.3,1324.2,1278.8,519492.0,491432.0,519872.0,520348.0,519992.0,491440.0,520324.0,520300.0,520156.0,520352.0
23-06-16_00:21:19,lz4,104857600,524288,1,False,6.00,1.09,24.410,-7.500,1079200677,1356.539,530660.4,1357.3,1360.4,1355.4,1360.2,1352.8,1431.6,1318.2,1337.3,1335.5,1356.7,530456.0,530376.0,530560.0,530288.0,530948.0,530672.0,530616.0,531116.0,530760.0,530812.0
23-06-16_00:22:56,lz4,104857600,524288,1,False,6.73,1.09,26.029,-6.915,1079200677,1374.189,527769.6,1354.1,1370.5,1359.5,1362.1,1371.4,1355.3,1353.8,1464.9,1350.7,1399.6,530820.0,530696.0,530772.0,530816.0,530864.0,530468.0,530004.0,530372.0,530388.0,502496.0
23-06-16_00:24:34,lz4,209715200,524288,2,False,-7.50,1.09,-9.997,-13.592,1079196861,981.366,560730.4,1083.7,1041.2,1044.1,980.2,1004.2,905.4,1023.9,974.8,888.7,867.4,578572.0,578948.0,548472.0,578716.0,548740.0,548852.0,579124.0,547856.0,549092.0,548932.0
23-06-16_00:26:11,lz4,314572800,524288,1,False,6.03,1.08,21.759,-4.760,1079212060,1327.634,517132.4,1373.2,1384.7,1371.5,1286.5,1317.2,1394.5,1325.7,1280.0,1257.9,1285.1,519872.0,519696.0,491520.0,520016.0,520080.0,520164.0,519688.0,520068.0,519892.0,520328.0
23-06-16_00:27:47,lz4,104857600,524288,1,False,6.57,1.09,25.572,-6.935,1079200677,1369.200,527867.6,1377.9,1370.6,1441.3,1376.3,1378.6,1345.9,1336.2,1338.6,1390.3,1336.2,530852.0,530572.0,530540.0,530636.0,530680.0,530748.0,530772.0,530816.0,502456.0,530604.0
23-06-16_00:29:24,lz4,104857600,524288,1,False,6.94,1.09,26.091,-6.346,1079200677,1374.859,524962.4,1374.5,1397.1,1418.9,1318.9,1417.5,1358.9,1355.3,1389.7,1374.4,1343.4,529948.0,502452.0,530952.0,530844.0,502176.0,530844.0,530368.0,530684.0,530676.0,530680.0
23-06-16_00:31:01,lz4,314572800,524288,1,False,5.69,1.08,20.742,-4.752,1079212060,1316.545,517092.4,1309.3,1317.6,1307.4,1314.2,1321.1,1308.9,1311.5,1326.9,1308.1,1340.5,520036.0,520352.0,520328.0,519564.0,519536.0,520420.0,520032.0,490996.0,519688.0,519972.0
23-06-16_00:32:37,lz4,209715200,524288,2,False,6.08,1.09,30.760,-13.608,1079196861,1425.774,560809.6,1429.0,1406.4,1413.8,1445.0,1454.8,1413.3,1443.4,1421.0,1393.7,1437.4,548844.0,549196.0,578568.0,548844.0,548748.0,578812.0,578412.0,549040.0,578700.0,548932.0
23-06-16_00:34:15,lz4,209715200,1048576,1,False,9.12,1.17,25.843,0.339,1078256364,1372.162,491964.8,1441.3,1379.6,1325.3,1349.7,1354.8,1385.9,1359.7,1349.6,1435.3,1340.3,499192.0,499108.0,472684.0,501124.0,500736.0,499508.0,500668.0,472716.0,501400.0,472512.0
23-06-16_00:35:51,lz4,314572800,524288,1,False,6.19,1.08,21.663,-4.179,1079212060,1326.579,514262.8,1268.9,1317.9,1344.2,1481.5,1280.2,1325.0,1316.2,1313.4,1322.1,1296.3,519764.0,519792.0,491484.0,520420.0,519968.0,519892.0,520220.0,491052.0,520164.0,519872.0
23-06-16_00:37:27,lz4,209715200,524288,2,False,6.23,1.09,29.997,-12.408,1079196861,1417.453,554886.8,1410.9,1420.4,1415.7,1399.9,1417.0,1412.6,1435.2,1388.3,1437.0,1437.4,548664.0,548880.0,578628.0,548928.0,548752.0,549052.0,549052.0,578880.0,549288.0,548744.0
23-06-16_00:39:05,lz4,104857600,524288,1,False,7.23,1.09,26.415,-5.807,1079200677,1378.396,522300.0,1384.8,1389.7,1375.3,1442.0,1348.6,1374.1,1382.1,1401.0,1341.6,1344.8,530496.0,530860.0,530760.0,502808.0,530368.0,530684.0,502612.0,502644.0,530476.0,531292.0
23-06-16_00:40:41,lz4,209715200,262144,1,False,9.33,0.88,19.918,7.193,1081422158,1307.558,458128.0,1316.9,1309.4,1317.6,1347.8,1295.6,1330.7,1293.1,1269.9,1301.5,1293.2,458048.0,458320.0,457852.0,458000.0,458236.0,458316.0,458316.0,457856.0,458328.0,458008.0
23-06-16_00:42:15,lz4,209715200,262144,1,False,8.58,0.88,17.647,7.210,1081422158,1282.791,458042.4,1259.3,1310.1,1296.4,1311.3,1262.3,1290.8,1272.4,1256.7,1261.6,1307.2,457852.0,458508.0,457948.0,457740.0,457664.0,458048.0,457848.0,458252.0,458408.0,458156.0
23-06-16_00:43:50,lz4,314572800,524288,1,False,6.07,1.08,21.270,-4.153,1079212060,1322.294,514135.6,1302.6,1309.1,1313.2,1356.4,1288.5,1306.4,1351.5,1319.8,1363.8,1311.6,520156.0,520424.0,519692.0,491252.0,519928.0,519688.0,519668.0,519700.0,491252.0,519596.0
23-06-16_00:45:27,lz4,314572800,524288,1,False,6.23,1.08,21.194,-3.581,1079212060,1321.468,511314.8,1338.6,1357.5,1325.7,1320.3,1257.2,1329.7,1370.1,1328.7,1294.0,1292.8,491064.0,491260.0,519696.0,519676.0,519968.0,491456.0,519812.0,519968.0,520080.0,520168.0
23-06-16_00:47:04,lz4,314572800,524288,1,False,6.09,1.08,21.913,-4.743,1079212060,1329.310,517048.4,1327.9,1321.5,1309.2,1256.3,1319.9,1487.7,1244.4,1375.1,1310.6,1340.5,519884.0,520168.0,519948.0,520088.0,519752.0,520032.0,519692.0,491344.0,519888.0,519688.0
23-06-16_00:48:42,lz4,209715200,524288,2,False,6.58,1.09,31.068,-12.421,1079196861,1429.132,554952.0,1404.5,1442.1,1437.6,1454.4,1421.7,1399.9,1465.9,1417.7,1408.3,1439.2,549044.0,548996.0,578756.0,548920.0,548740.0,549304.0,548920.0,548848.0,578860.0,549132.0
23-06-16_00:50:20,lz4,209715200,524288,2,False,6.05,1.09,29.483,-12.424,1079196861,1411.853,554965.2,1436.9,1391.7,1394.2,1431.3,1384.5,1421.5,1408.1,1406.1,1411.9,1432.4,548840.0,549048.0,549036.0,579192.0,579196.0,548832.0,549044.0,548940.0,548860.0,548664.0
23-06-16_00:51:57,lz4,209715200,524288,2,False,1.83,1.09,16.210,-11.811,1079196861,1267.124,551937.2,1409.7,1432.2,1447.2,1422.9,1420.2,1218.6,1165.5,1115.6,1003.9,1035.4,579068.0,548936.0,548824.0,548860.0,548648.0,548424.0,548936.0,548556.0,548744.0,550376.0
23-06-16_00:53:34,lz4,209715200,524288,2,False,6.50,1.09,30.222,-11.822,1079196861,1419.910,551994.0,1418.8,1404.3,1450.3,1455.3,1428.1,1406.7,1407.6,1395.4,1415.8,1416.8,548744.0,579340.0,548640.0,549236.0,549052.0,549324.0,549052.0,548656.0,549044.0,548852.0
23-06-16_00:55:11,lz4,209715200,1048576,1,False,9.05,1.17,25.597,0.376,1078256364,1369.479,491779.6,1348.7,1371.8,1371.9,1363.5,1337.0,1301.6,1382.2,1325.9,1522.5,1369.8,499300.0,499420.0,501124.0,472520.0,472516.0,501096.0,498872.0,472316.0,501312.0,499320.0
23-06-16_00:56:49,lz4,104857600,524288,1,False,6.80,1.09,26.229,-6.920,1079200677,1376.369,527797.6,1330.0,1423.8,1353.6,1466.7,1338.2,1349.1,1339.2,1441.9,1325.9,1395.3,530956.0,502728.0,530472.0,530672.0,530544.0,530296.0,530376.0,530488.0,530792.0,530652.0
